date,product,units,unit_price,revenue,region,category,transaction_id
2026-07-22,Printed A-Line Kurti,8,799.0,6392.0,Bengaluru,,#2003
2026-07-22,Pique Polo T-Shirt,3,599.0,1797.0,Bengaluru,,#2003
2026-07-22,Oversized Cotton Tee,8,349.0,2792.0,Bengaluru,,#2003
2026-07-22,Linen Blend Casual Shirt,4,999.0,3996.0,Bengaluru,,#2003
2026-07-22,Rayon Crop Top,6,399.0,2394.0,Chennai,,#2004
2026-07-23,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#2009
2026-07-23,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#2009
2026-07-23,Rayon Crop Top,7,399.0,2793.0,Delhi,,#2009
2026-07-23,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#2009
2026-07-23,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#2010
2026-07-23,Straight Fit Denim Jeans,6,1499.0,8994.0,Mumbai,,#2010
2026-07-23,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#2010
2026-07-23,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#2010
2026-07-23,Rayon Crop Top,7,399.0,2793.0,Mumbai,,#2010
2026-07-23,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#2009
2026-07-23,Oversized Cotton Tee,5,349.0,1745.0,Mumbai,,#2010
2026-07-23,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#2009
2026-07-23,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#2008
2026-07-23,Rayon Crop Top,6,399.0,2394.0,Chennai,,#2008
2026-07-23,Oversized Cotton Tee,4,349.0,1396.0,Bengaluru,,#2007
2026-07-23,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2007
2026-07-23,Printed A-Line Kurti,5,799.0,3995.0,Bengaluru,,#2007
2026-07-23,Rayon Crop Top,3,399.0,1197.0,Bengaluru,,#2007
2026-07-23,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#2007
2026-07-23,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#2008
2026-07-23,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#2008
2026-07-23,Pique Polo T-Shirt,5,599.0,2995.0,Chennai,,#2008
2026-07-23,Printed A-Line Kurti,5,799.0,3995.0,Chennai,,#2008
2026-07-23,Straight Fit Denim Jeans,3,1499.0,4497.0,Bengaluru,,#2007
2026-07-24,Oversized Cotton Tee,10,349.0,3490.0,Delhi,,#2013
2026-07-24,Rayon Crop Top,9,399.0,3591.0,Mumbai,,#2014
2026-07-24,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#2014
2026-07-24,Pique Polo T-Shirt,6,599.0,3594.0,Mumbai,,#2014
2026-07-24,Oversized Cotton Tee,6,349.0,2094.0,Mumbai,,#2014
2026-07-24,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#2014
2026-07-24,Straight Fit Denim Jeans,8,1499.0,11992.0,Delhi,,#2013
2026-07-24,Rayon Crop Top,9,399.0,3591.0,Delhi,,#2013
2026-07-24,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#2013
2026-07-24,Pique Polo T-Shirt,12,599.0,7188.0,Delhi,,#2013
2026-07-24,Linen Blend Casual Shirt,11,999.0,10989.0,Delhi,,#2013
2026-07-24,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#2014
2026-07-24,Rayon Crop Top,10,399.0,3990.0,Chennai,,#2012
2026-07-24,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#2011
2026-07-24,Oversized Cotton Tee,3,349.0,1047.0,Bengaluru,,#2011
2026-07-24,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#2011
2026-07-24,Printed A-Line Kurti,6,799.0,4794.0,Bengaluru,,#2011
2026-07-24,Rayon Crop Top,9,399.0,3591.0,Bengaluru,,#2011
2026-07-24,Straight Fit Denim Jeans,2,1499.0,2998.0,Chennai,,#2012
2026-07-24,Linen Blend Casual Shirt,10,999.0,9990.0,Chennai,,#2012
2026-07-24,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#2012
2026-07-24,Pique Polo T-Shirt,2,599.0,1198.0,Chennai,,#2012
2026-07-24,Printed A-Line Kurti,12,799.0,9588.0,Chennai,,#2012
2026-07-24,Straight Fit Denim Jeans,10,1499.0,14990.0,Bengaluru,,#2011
2026-07-25,Oversized Cotton Tee,11,349.0,3839.0,Delhi,,#2017
2026-07-25,Pique Polo T-Shirt,7,599.0,4193.0,Delhi,,#2017
2026-07-25,Printed A-Line Kurti,8,799.0,6392.0,Delhi,,#2017
2026-07-25,Rayon Crop Top,14,399.0,5586.0,Delhi,,#2017
2026-07-25,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#2017
2026-07-25,Oversized Cotton Tee,4,349.0,1396.0,Mumbai,,#2018
2026-07-25,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#2018
2026-07-25,Printed A-Line Kurti,14,799.0,11186.0,Mumbai,,#2018
2026-07-25,Rayon Crop Top,9,399.0,3591.0,Mumbai,,#2018
2026-07-25,Linen Blend Casual Shirt,7,999.0,6993.0,Delhi,,#2017
2026-07-25,Linen Blend Casual Shirt,8,999.0,7992.0,Mumbai,,#2018
2026-07-25,Straight Fit Denim Jeans,7,1499.0,10493.0,Mumbai,,#2018
2026-07-25,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#2016
2026-07-25,Printed A-Line Kurti,6,799.0,4794.0,Chennai,,#2016
2026-07-25,Pique Polo T-Shirt,5,599.0,2995.0,Chennai,,#2016
2026-07-25,Oversized Cotton Tee,13,349.0,4537.0,Chennai,,#2016
2026-07-25,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#2016
2026-07-25,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#2015
2026-07-25,Rayon Crop Top,9,399.0,3591.0,Bengaluru,,#2015
2026-07-25,Printed A-Line Kurti,10,799.0,7990.0,Bengaluru,,#2015
2026-07-25,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#2015
2026-07-25,Oversized Cotton Tee,4,349.0,1396.0,Bengaluru,,#2015
2026-07-25,Linen Blend Casual Shirt,4,999.0,3996.0,Bengaluru,,#2015
2026-07-25,Rayon Crop Top,9,399.0,3591.0,Chennai,,#2016
2026-07-26,Pique Polo T-Shirt,5,599.0,2995.0,Delhi,,#2021
2026-07-26,Printed A-Line Kurti,19,799.0,15181.0,Delhi,,#2021
2026-07-26,Rayon Crop Top,13,399.0,5187.0,Delhi,,#2021
2026-07-26,Straight Fit Denim Jeans,6,1499.0,8994.0,Delhi,,#2021
2026-07-26,Oversized Cotton Tee,11,349.0,3839.0,Delhi,,#2021
2026-07-26,Oversized Cotton Tee,10,349.0,3490.0,Mumbai,,#2022
2026-07-26,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#2022
2026-07-26,Printed A-Line Kurti,8,799.0,6392.0,Mumbai,,#2022
2026-07-26,Rayon Crop Top,7,399.0,2793.0,Mumbai,,#2022
2026-07-26,Linen Blend Casual Shirt,3,999.0,2997.0,Mumbai,,#2022
2026-07-26,Linen Blend Casual Shirt,6,999.0,5994.0,Delhi,,#2021
2026-07-26,Straight Fit Denim Jeans,13,1499.0,19487.0,Mumbai,,#2022
2026-07-26,Rayon Crop Top,8,399.0,3192.0,Chennai,,#2020
2026-07-26,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#2019
2026-07-26,Oversized Cotton Tee,6,349.0,2094.0,Bengaluru,,#2019
2026-07-26,Pique Polo T-Shirt,4,599.0,2396.0,Bengaluru,,#2019
2026-07-26,Printed A-Line Kurti,8,799.0,6392.0,Bengaluru,,#2019
2026-07-26,Rayon Crop Top,3,399.0,1197.0,Bengaluru,,#2019
2026-07-26,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#2020
2026-07-26,Linen Blend Casual Shirt,4,999.0,3996.0,Chennai,,#2020
2026-07-26,Oversized Cotton Tee,5,349.0,1745.0,Chennai,,#2020
2026-07-26,Pique Polo T-Shirt,3,599.0,1797.0,Chennai,,#2020
2026-07-26,Printed A-Line Kurti,1,799.0,799.0,Chennai,,#2020
2026-07-26,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#2019
2026-07-27,Oversized Cotton Tee,18,349.0,6282.0,Delhi,,#2025
2026-07-27,Rayon Crop Top,16,399.0,6384.0,Mumbai,,#2026
2026-07-27,Printed A-Line Kurti,12,799.0,9588.0,Mumbai,,#2026
2026-07-27,Pique Polo T-Shirt,4,599.0,2396.0,Mumbai,,#2026
2026-07-27,Oversized Cotton Tee,18,349.0,6282.0,Mumbai,,#2026
2026-07-27,Linen Blend Casual Shirt,9,999.0,8991.0,Mumbai,,#2026
2026-07-27,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#2025
2026-07-27,Rayon Crop Top,13,399.0,5187.0,Delhi,,#2025
2026-07-27,Printed A-Line Kurti,13,799.0,10387.0,Delhi,,#2025
2026-07-27,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#2025
2026-07-27,Linen Blend Casual Shirt,14,999.0,13986.0,Delhi,,#2025
2026-07-27,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#2026
2026-07-27,Rayon Crop Top,10,399.0,3990.0,Chennai,,#2024
2026-07-27,Linen Blend Casual Shirt,1,999.0,999.0,Bengaluru,,#2023
2026-07-27,Oversized Cotton Tee,15,349.0,5235.0,Bengaluru,,#2023
2026-07-27,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2023
2026-07-27,Printed A-Line Kurti,8,799.0,6392.0,Bengaluru,,#2023
2026-07-27,Rayon Crop Top,11,399.0,4389.0,Bengaluru,,#2023
2026-07-27,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#2024
2026-07-27,Linen Blend Casual Shirt,7,999.0,6993.0,Chennai,,#2024
2026-07-27,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#2024
2026-07-27,Pique Polo T-Shirt,5,599.0,2995.0,Chennai,,#2024
2026-07-27,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#2024
2026-07-27,Straight Fit Denim Jeans,7,1499.0,10493.0,Bengaluru,,#2023
2026-07-28,Oversized Cotton Tee,8,349.0,2792.0,Delhi,,#2029
2026-07-28,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#2029
2026-07-28,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#2029
2026-07-28,Rayon Crop Top,17,399.0,6783.0,Delhi,,#2029
2026-07-28,Straight Fit Denim Jeans,9,1499.0,13491.0,Delhi,,#2029
2026-07-28,Oversized Cotton Tee,12,349.0,4188.0,Mumbai,,#2030
2026-07-28,Pique Polo T-Shirt,13,599.0,7787.0,Mumbai,,#2030
2026-07-28,Printed A-Line Kurti,14,799.0,11186.0,Mumbai,,#2030
2026-07-28,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#2030
2026-07-28,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#2029
2026-07-28,Linen Blend Casual Shirt,7,999.0,6993.0,Mumbai,,#2030
2026-07-28,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#2030
2026-07-28,Straight Fit Denim Jeans,11,1499.0,16489.0,Chennai,,#2028
2026-07-28,Printed A-Line Kurti,7,799.0,5593.0,Chennai,,#2028
2026-07-28,Pique Polo T-Shirt,7,599.0,4193.0,Chennai,,#2028
2026-07-28,Oversized Cotton Tee,10,349.0,3490.0,Chennai,,#2028
2026-07-28,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#2028
2026-07-28,Straight Fit Denim Jeans,8,1499.0,11992.0,Bengaluru,,#2027
2026-07-28,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#2027
2026-07-28,Printed A-Line Kurti,6,799.0,4794.0,Bengaluru,,#2027
2026-07-28,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2027
2026-07-28,Oversized Cotton Tee,10,349.0,3490.0,Bengaluru,,#2027
2026-07-28,Linen Blend Casual Shirt,5,999.0,4995.0,Bengaluru,,#2027
2026-07-28,Rayon Crop Top,10,399.0,3990.0,Chennai,,#2028
2026-07-29,Pique Polo T-Shirt,3,599.0,1797.0,Delhi,,#2033
2026-07-29,Printed A-Line Kurti,10,799.0,7990.0,Delhi,,#2033
2026-07-29,Rayon Crop Top,5,399.0,1995.0,Delhi,,#2033
2026-07-29,Straight Fit Denim Jeans,5,1499.0,7495.0,Delhi,,#2033
2026-07-29,Oversized Cotton Tee,6,349.0,2094.0,Delhi,,#2033
2026-07-29,Oversized Cotton Tee,10,349.0,3490.0,Mumbai,,#2034
2026-07-29,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#2034
2026-07-29,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#2034
2026-07-29,Rayon Crop Top,5,399.0,1995.0,Mumbai,,#2034
2026-07-29,Linen Blend Casual Shirt,2,999.0,1998.0,Mumbai,,#2034
2026-07-29,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#2033
2026-07-29,Straight Fit Denim Jeans,5,1499.0,7495.0,Mumbai,,#2034
2026-07-29,Rayon Crop Top,5,399.0,1995.0,Chennai,,#2032
2026-07-29,Linen Blend Casual Shirt,1,999.0,999.0,Bengaluru,,#2031
2026-07-29,Oversized Cotton Tee,8,349.0,2792.0,Bengaluru,,#2031
2026-07-29,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2031
2026-07-29,Printed A-Line Kurti,11,799.0,8789.0,Bengaluru,,#2031
2026-07-29,Rayon Crop Top,8,399.0,3192.0,Bengaluru,,#2031
2026-07-29,Straight Fit Denim Jeans,6,1499.0,8994.0,Chennai,,#2032
2026-07-29,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#2032
2026-07-29,Oversized Cotton Tee,6,349.0,2094.0,Chennai,,#2032
2026-07-29,Pique Polo T-Shirt,6,599.0,3594.0,Chennai,,#2032
2026-07-29,Printed A-Line Kurti,6,799.0,4794.0,Chennai,,#2032
2026-07-29,Straight Fit Denim Jeans,3,1499.0,4497.0,Bengaluru,,#2031
2026-07-30,Straight Fit Denim Jeans,4,1499.0,5996.0,Mumbai,,#2038
2026-07-30,Rayon Crop Top,13,399.0,5187.0,Mumbai,,#2038
2026-07-30,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#2038
2026-07-30,Pique Polo T-Shirt,10,599.0,5990.0,Mumbai,,#2038
2026-07-30,Oversized Cotton Tee,5,349.0,1745.0,Mumbai,,#2038
2026-07-30,Linen Blend Casual Shirt,7,999.0,6993.0,Mumbai,,#2038
2026-07-30,Straight Fit Denim Jeans,5,1499.0,7495.0,Delhi,,#2037
2026-07-30,Rayon Crop Top,11,399.0,4389.0,Delhi,,#2037
2026-07-30,Pique Polo T-Shirt,10,599.0,5990.0,Delhi,,#2037
2026-07-30,Oversized Cotton Tee,5,349.0,1745.0,Delhi,,#2037
2026-07-30,Linen Blend Casual Shirt,9,999.0,8991.0,Delhi,,#2037
2026-07-30,Printed A-Line Kurti,7,799.0,5593.0,Delhi,,#2037
2026-07-30,Rayon Crop Top,7,399.0,2793.0,Chennai,,#2036
2026-07-30,Linen Blend Casual Shirt,5,999.0,4995.0,Bengaluru,,#2035
2026-07-30,Oversized Cotton Tee,3,349.0,1047.0,Bengaluru,,#2035
2026-07-30,Pique Polo T-Shirt,2,599.0,1198.0,Bengaluru,,#2035
2026-07-30,Printed A-Line Kurti,5,799.0,3995.0,Bengaluru,,#2035
2026-07-30,Rayon Crop Top,5,399.0,1995.0,Bengaluru,,#2035
2026-07-30,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#2036
2026-07-30,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#2036
2026-07-30,Oversized Cotton Tee,4,349.0,1396.0,Chennai,,#2036
2026-07-30,Pique Polo T-Shirt,3,599.0,1797.0,Chennai,,#2036
2026-07-30,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#2036
2026-07-30,Straight Fit Denim Jeans,10,1499.0,14990.0,Bengaluru,,#2035
2026-07-31,Oversized Cotton Tee,9,349.0,3141.0,Delhi,,#2041
2026-07-31,Pique Polo T-Shirt,2,599.0,1198.0,Delhi,,#2041
2026-07-31,Printed A-Line Kurti,11,799.0,8789.0,Delhi,,#2041
2026-07-31,Rayon Crop Top,7,399.0,2793.0,Delhi,,#2041
2026-07-31,Straight Fit Denim Jeans,3,1499.0,4497.0,Delhi,,#2041
2026-07-31,Oversized Cotton Tee,9,349.0,3141.0,Mumbai,,#2042
2026-07-31,Pique Polo T-Shirt,7,599.0,4193.0,Mumbai,,#2042
2026-07-31,Printed A-Line Kurti,10,799.0,7990.0,Mumbai,,#2042
2026-07-31,Rayon Crop Top,8,399.0,3192.0,Mumbai,,#2042
2026-07-31,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#2041
2026-07-31,Linen Blend Casual Shirt,7,999.0,6993.0,Mumbai,,#2042
2026-07-31,Straight Fit Denim Jeans,3,1499.0,4497.0,Mumbai,,#2042
2026-07-31,Straight Fit Denim Jeans,5,1499.0,7495.0,Chennai,,#2040
2026-07-31,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#2040
2026-07-31,Linen Blend Casual Shirt,1,999.0,999.0,Bengaluru,,#2039
2026-07-31,Oversized Cotton Tee,6,349.0,2094.0,Bengaluru,,#2039
2026-07-31,Pique Polo T-Shirt,4,599.0,2396.0,Bengaluru,,#2039
2026-07-31,Printed A-Line Kurti,12,799.0,9588.0,Bengaluru,,#2039
2026-07-31,Rayon Crop Top,9,399.0,3591.0,Chennai,,#2040
2026-07-31,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#2039
2026-07-31,Linen Blend Casual Shirt,5,999.0,4995.0,Chennai,,#2040
2026-07-31,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#2040
2026-07-31,Pique Polo T-Shirt,4,599.0,2396.0,Chennai,,#2040
2026-07-31,Rayon Crop Top,2,399.0,798.0,Bengaluru,,#2039
2026-08-01,Oversized Cotton Tee,14,349.0,4886.0,Delhi,,#2045
2026-08-01,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#2045
2026-08-01,Printed A-Line Kurti,6,799.0,4794.0,Delhi,,#2045
2026-08-01,Rayon Crop Top,3,399.0,1197.0,Delhi,,#2045
2026-08-01,Straight Fit Denim Jeans,5,1499.0,7495.0,Delhi,,#2045
2026-08-01,Oversized Cotton Tee,4,349.0,1396.0,Mumbai,,#2046
2026-08-01,Pique Polo T-Shirt,12,599.0,7188.0,Mumbai,,#2046
2026-08-01,Printed A-Line Kurti,4,799.0,3196.0,Mumbai,,#2046
2026-08-01,Linen Blend Casual Shirt,8,999.0,7992.0,Delhi,,#2045
2026-08-01,Straight Fit Denim Jeans,9,1499.0,13491.0,Mumbai,,#2046
2026-08-01,Linen Blend Casual Shirt,5,999.0,4995.0,Mumbai,,#2046
2026-08-01,Rayon Crop Top,8,399.0,3192.0,Mumbai,,#2046
2026-08-01,Straight Fit Denim Jeans,6,1499.0,8994.0,Chennai,,#2044
2026-08-01,Printed A-Line Kurti,8,799.0,6392.0,Chennai,,#2044
2026-08-01,Pique Polo T-Shirt,4,599.0,2396.0,Chennai,,#2044
2026-08-01,Oversized Cotton Tee,8,349.0,2792.0,Chennai,,#2044
2026-08-01,Linen Blend Casual Shirt,3,999.0,2997.0,Chennai,,#2044
2026-08-01,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#2043
2026-08-01,Rayon Crop Top,5,399.0,1995.0,Bengaluru,,#2043
2026-08-01,Printed A-Line Kurti,7,799.0,5593.0,Bengaluru,,#2043
2026-08-01,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2043
2026-08-01,Oversized Cotton Tee,10,349.0,3490.0,Bengaluru,,#2043
2026-08-01,Linen Blend Casual Shirt,9,999.0,8991.0,Bengaluru,,#2043
2026-08-01,Rayon Crop Top,8,399.0,3192.0,Chennai,,#2044
2026-08-02,Pique Polo T-Shirt,8,599.0,4792.0,Delhi,,#2049
2026-08-02,Printed A-Line Kurti,11,799.0,8789.0,Delhi,,#2049
2026-08-02,Straight Fit Denim Jeans,6,1499.0,8994.0,Mumbai,,#2050
2026-08-02,Straight Fit Denim Jeans,7,1499.0,10493.0,Delhi,,#2049
2026-08-02,Oversized Cotton Tee,15,349.0,5235.0,Delhi,,#2049
2026-08-02,Oversized Cotton Tee,5,349.0,1745.0,Mumbai,,#2050
2026-08-02,Pique Polo T-Shirt,4,599.0,2396.0,Mumbai,,#2050
2026-08-02,Printed A-Line Kurti,14,799.0,11186.0,Mumbai,,#2050
2026-08-02,Rayon Crop Top,7,399.0,2793.0,Mumbai,,#2050
2026-08-02,Linen Blend Casual Shirt,6,999.0,5994.0,Mumbai,,#2050
2026-08-02,Linen Blend Casual Shirt,13,999.0,12987.0,Delhi,,#2049
2026-08-02,Rayon Crop Top,11,399.0,4389.0,Delhi,,#2049
2026-08-02,Rayon Crop Top,5,399.0,1995.0,Chennai,,#2048
2026-08-02,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#2047
2026-08-02,Oversized Cotton Tee,11,349.0,3839.0,Bengaluru,,#2047
2026-08-02,Pique Polo T-Shirt,6,599.0,3594.0,Bengaluru,,#2047
2026-08-02,Printed A-Line Kurti,6,799.0,4794.0,Bengaluru,,#2047
2026-08-02,Rayon Crop Top,6,399.0,2394.0,Bengaluru,,#2047
2026-08-02,Straight Fit Denim Jeans,4,1499.0,5996.0,Chennai,,#2048
2026-08-02,Linen Blend Casual Shirt,2,999.0,1998.0,Chennai,,#2048
2026-08-02,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#2048
2026-08-02,Pique Polo T-Shirt,6,599.0,3594.0,Chennai,,#2048
2026-08-02,Printed A-Line Kurti,9,799.0,7191.0,Chennai,,#2048
2026-08-02,Straight Fit Denim Jeans,4,1499.0,5996.0,Bengaluru,,#2047
2026-08-03,Oversized Cotton Tee,16,349.0,5584.0,Delhi,,#2053
2026-08-03,Rayon Crop Top,16,399.0,6384.0,Mumbai,,#2054
2026-08-03,Printed A-Line Kurti,19,799.0,15181.0,Mumbai,,#2054
2026-08-03,Pique Polo T-Shirt,14,599.0,8386.0,Mumbai,,#2054
2026-08-03,Oversized Cotton Tee,13,349.0,4537.0,Mumbai,,#2054
2026-08-03,Linen Blend Casual Shirt,10,999.0,9990.0,Mumbai,,#2054
2026-08-03,Straight Fit Denim Jeans,10,1499.0,14990.0,Delhi,,#2053
2026-08-03,Rayon Crop Top,5,399.0,1995.0,Delhi,,#2053
2026-08-03,Printed A-Line Kurti,18,799.0,14382.0,Delhi,,#2053
2026-08-03,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#2053
2026-08-03,Linen Blend Casual Shirt,17,999.0,16983.0,Delhi,,#2053
2026-08-03,Straight Fit Denim Jeans,8,1499.0,11992.0,Mumbai,,#2054
2026-08-03,Rayon Crop Top,8,399.0,3192.0,Chennai,,#2052
2026-08-03,Linen Blend Casual Shirt,11,999.0,10989.0,Bengaluru,,#2051
2026-08-03,Oversized Cotton Tee,12,349.0,4188.0,Bengaluru,,#2051
2026-08-03,Pique Polo T-Shirt,7,599.0,4193.0,Bengaluru,,#2051
2026-08-03,Printed A-Line Kurti,15,799.0,11985.0,Bengaluru,,#2051
2026-08-03,Rayon Crop Top,17,399.0,6783.0,Bengaluru,,#2051
2026-08-03,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#2052
2026-08-03,Linen Blend Casual Shirt,12,999.0,11988.0,Chennai,,#2052
2026-08-03,Oversized Cotton Tee,10,349.0,3490.0,Chennai,,#2052
2026-08-03,Pique Polo T-Shirt,17,599.0,10183.0,Chennai,,#2052
2026-08-03,Printed A-Line Kurti,10,799.0,7990.0,Chennai,,#2052
2026-08-03,Straight Fit Denim Jeans,9,1499.0,13491.0,Bengaluru,,#2051
2026-08-04,Oversized Cotton Tee,21,349.0,7329.0,Delhi,,#2057
2026-08-04,Pique Polo T-Shirt,12,599.0,7188.0,Delhi,,#2057
2026-08-04,Printed A-Line Kurti,18,799.0,14382.0,Delhi,,#2057
2026-08-04,Rayon Crop Top,17,399.0,6783.0,Delhi,,#2057
2026-08-04,Straight Fit Denim Jeans,11,1499.0,16489.0,Delhi,,#2057
2026-08-04,Oversized Cotton Tee,9,349.0,3141.0,Mumbai,,#2058
2026-08-04,Pique Polo T-Shirt,8,599.0,4792.0,Mumbai,,#2058
2026-08-04,Printed A-Line Kurti,16,799.0,12784.0,Mumbai,,#2058
2026-08-04,Rayon Crop Top,12,399.0,4788.0,Mumbai,,#2058
2026-08-04,Linen Blend Casual Shirt,13,999.0,12987.0,Delhi,,#2057
2026-08-04,Linen Blend Casual Shirt,12,999.0,11988.0,Mumbai,,#2058
2026-08-04,Straight Fit Denim Jeans,10,1499.0,14990.0,Mumbai,,#2058
2026-08-04,Straight Fit Denim Jeans,3,1499.0,4497.0,Chennai,,#2056
2026-08-04,Printed A-Line Kurti,3,799.0,2397.0,Chennai,,#2056
2026-08-04,Pique Polo T-Shirt,10,599.0,5990.0,Chennai,,#2056
2026-08-04,Oversized Cotton Tee,11,349.0,3839.0,Chennai,,#2056
2026-08-04,Linen Blend Casual Shirt,10,999.0,9990.0,Chennai,,#2056
2026-08-04,Straight Fit Denim Jeans,6,1499.0,8994.0,Bengaluru,,#2055
2026-08-04,Rayon Crop Top,14,399.0,5586.0,Bengaluru,,#2055
2026-08-04,Printed A-Line Kurti,10,799.0,7990.0,Bengaluru,,#2055
2026-08-04,Pique Polo T-Shirt,5,599.0,2995.0,Bengaluru,,#2055
2026-08-04,Oversized Cotton Tee,14,349.0,4886.0,Bengaluru,,#2055
2026-08-04,Linen Blend Casual Shirt,8,999.0,7992.0,Bengaluru,,#2055
2026-08-04,Rayon Crop Top,10,399.0,3990.0,Chennai,,#2056
2026-08-05,Pique Polo T-Shirt,9,599.0,5391.0,Delhi,,#2061
2026-08-05,Printed A-Line Kurti,10,799.0,7990.0,Delhi,,#2061
2026-08-05,Rayon Crop Top,16,399.0,6384.0,Delhi,,#2061
2026-08-05,Straight Fit Denim Jeans,3,1499.0,4497.0,Delhi,,#2061
2026-08-05,Linen Blend Casual Shirt,7,999.0,6993.0,Mumbai,,#2062
2026-08-05,Straight Fit Denim Jeans,6,1499.0,8994.0,Mumbai,,#2062
2026-08-05,Pique Polo T-Shirt,9,599.0,5391.0,Mumbai,,#2062
2026-08-05,Printed A-Line Kurti,11,799.0,8789.0,Mumbai,,#2062
2026-08-05,Rayon Crop Top,9,399.0,3591.0,Mumbai,,#2062
2026-08-05,Oversized Cotton Tee,9,349.0,3141.0,Delhi,,#2061
2026-08-05,Oversized Cotton Tee,8,349.0,2792.0,Mumbai,,#2062
2026-08-05,Linen Blend Casual Shirt,11,999.0,10989.0,Delhi,,#2061
2026-08-05,Rayon Crop Top,10,399.0,3990.0,Chennai,,#2060
2026-08-05,Linen Blend Casual Shirt,3,999.0,2997.0,Bengaluru,,#2059
2026-08-05,Printed A-Line Kurti,13,799.0,10387.0,Chennai,,#2060
2026-08-05,Pique Polo T-Shirt,9,599.0,5391.0,Chennai,,#2060
2026-08-05,Oversized Cotton Tee,7,349.0,2443.0,Chennai,,#2060
2026-08-05,Linen Blend Casual Shirt,8,999.0,7992.0,Chennai,,#2060
2026-08-05,Straight Fit Denim Jeans,11,1499.0,16489.0,Bengaluru,,#2059
2026-08-05,Rayon Crop Top,7,399.0,2793.0,Bengaluru,,#2059
